12.88	1942
12.89	1967
12.9	1942
12.91	1953
12.92	1956
12.93	1995
12.94	2005
12.95	1987
12.96	1960
12.97	1894
12.98	1869
12.99	1907
13.0	1937
13.01	1953
13.02	1980
13.03	1953
13.04	1904
13.05	1923
13.06	1948
13.07	1972
13.08	1937
13.09	1950
13.1	1978
13.11	1956
13.12	1937
13.13	1944
13.14	1930
13.15	1935
13.16	1951
13.17	1990
13.18	1968
13.19	1953
13.2	1944
13.21	1934
13.22	1962
13.23	1989
13.24	1949
13.25	1970
13.26	2043
13.27	2040
13.28	2005
13.29	1931
13.3	1955
13.31	1947
13.32	1963
13.33	2015
13.34	2038
13.35	1986
13.36	1951
13.37	1959
13.38	1962
13.39	1937
13.4	1953
13.41	1999
13.42	1991
13.43	1996
13.44	2010
13.45	2004
13.46	2010
13.47	1980
13.48	2027
13.49	2009
13.5	1984
13.51	1985
13.52	1952
13.53	1935
13.54	1955
13.55	1993
13.56	1981
13.57	1949
13.58	1966
13.59	1993
13.6	1993
13.61	1981
13.62	2009
13.63	2049
13.64	2007
13.65	1976
13.66	1977
13.67	1980
13.68	1973
13.69	1985
13.7	1958
13.71	2018
13.72	1995
13.73	1955
13.74	2017
13.75	2004
13.76	2001
13.77	2009
13.78	1981
13.79	1997
13.8	2026
13.81	2016
13.82	1993
13.83	1977
13.84	2008
13.85	2031
13.86	2043
13.87	2035
13.88	2051
13.89	2028
13.9	2074
13.91	2058
13.92	2003
13.93	2048
13.94	2002
13.95	2001
13.96	1963
13.97	1980
13.98	1992
13.99	1967
14.0	2005
14.01	2030
14.02	2014
14.03	1991
14.04	2004
14.05	2045
14.06	2042
14.07	2022
14.08	2047
14.09	2004
14.1	2015
14.11	2031
14.12	2035
14.13	2046
14.14	2036
14.15	2006
14.16	2014
14.17	2087
14.18	2043
14.19	2031
14.2	2039
14.21	2063
14.22	2031
14.23	1993
14.24	2034
14.25	2074
14.26	2076
14.27	2080
14.28	2063
14.29	2023
14.3	2023
14.31	2059
14.32	2025
14.33	2038
14.34	2029
14.35	2039
14.36	2043
14.37	2029
14.38	2073
14.39	2066
14.4	2095
14.41	2127
14.42	2138
14.43	2090
14.44	2076
14.45	2051
14.46	2041
14.47	2033
14.48	1994
14.49	2051
14.5	2039
14.51	2001
14.52	1972
14.53	1971
14.54	2001
14.55	2042
14.56	2040
14.57	2020
14.58	2022
14.59	2012
14.6	2031
14.61	2066
14.62	2049
14.63	2031
14.64	2040
14.65	2025
14.66	2037
14.67	2062
14.68	2068
14.69	2032
14.7	2008
14.71	2023
14.72	2054
14.73	2034
14.74	2022
14.75	2044
14.76	2033
14.77	2053
14.78	2031
14.79	2020
14.8	1995
14.81	1962
14.82	1965
14.83	2018
14.84	1994
14.85	2003
14.86	2045
14.87	2043
14.88	2038
14.89	2048
14.9	2043
14.91	2038
14.92	2038
14.93	2054
14.94	2047
14.95	2041
14.96	2071
14.97	2069
14.98	2055
14.99	2065
15.0	2071
15.01	2020
15.02	1994
15.03	2002
15.04	1996
15.05	2018
15.06	2047
15.07	2028
15.08	2027
15.09	2046
15.1	2026
15.11	2014
15.12	2005
15.13	2006
15.14	2012
15.15	2013
15.16	2048
15.17	2041
15.18	2010
15.19	2018
15.2	2010
15.21	1985
15.22	1978
15.23	2013
15.24	2022
15.25	2017
15.26	2023
15.27	2006
15.28	1977
15.29	1978
15.3	1959
15.31	1989
15.32	2010
15.33	2020
15.34	2030
15.35	2022
15.36	1998
15.37	2015
15.38	2034
15.39	2026
15.4	2047
15.41	2030
15.42	2027
15.43	1991
15.44	1989
15.45	2001
15.46	2038
15.47	2041
15.48	1999
15.49	2012
15.5	2047
15.51	2037
15.52	2043
15.53	2028
15.54	2029
15.55	2036
15.56	1995
15.57	1958
15.58	1977
15.59	1981
15.6	1961
15.61	2013
15.62	2016
15.63	2039
15.64	2001
15.65	1984
15.66	1981
15.67	1983
15.68	1976
15.69	2004
15.7	2016
15.71	1978
15.72	1957
15.73	1978
15.74	1994
15.75	1984
15.76	2007
15.77	1992
15.78	1999
15.79	2016
15.8	2011
15.81	1980
15.82	1968
15.83	2014
15.84	2000
15.85	1956
15.86	1950
15.87	1948
15.88	1948
15.89	1966
15.9	1978
15.91	1994
15.92	1974
15.93	1973
15.94	2020
15.95	2036
15.96	2024
15.97	2020
15.98	2005
15.99	1979
16.0	1931
16.01	1925
16.02	1945
16.03	1969
16.04	1975
16.05	1972
16.06	1956
16.07	1927
16.08	1914
16.09	1960
16.1	1986
16.11	1973
16.12	1951
16.13	1973
16.14	1963
16.15	1953
16.16	1937
16.17	1912
16.18	1943
16.19	1971
16.2	1964
16.21	1952
16.22	1931
16.23	1952
16.24	1979
16.25	1984
16.26	1983
16.27	1984
16.28	1969
16.29	2017
16.3	2020
16.31	2013
16.32	2004
16.33	1969
16.34	1947
16.35	1959
16.36	1953
16.37	1947
16.38	1969
16.39	1974
16.4	1983
16.41	1964
16.42	1957
16.43	1969
16.44	1981
16.45	1968
16.46	1960
16.47	1972
16.48	1986
16.49	1979
16.5	1953
16.51	1928
16.52	1955
16.53	2011
16.54	2004
16.55	1947
16.56	1945
16.57	1934
16.58	1911
16.59	1937
16.6	1949
16.61	1942
16.62	1935
16.63	1984
16.64	2001
16.65	1980
16.66	1951
16.67	1940
16.68	1921
16.69	1887
16.7	1887
16.71	1892
16.72	1935
16.73	1985
16.74	1930
16.75	1926
16.76	1973
16.77	1956
16.78	1950
16.79	1982
16.8	1965
16.81	1915
16.82	1911
16.83	1919
16.84	1917
16.85	1923
16.86	1902
16.87	1923
16.88	1962
16.89	1991
16.9	1984
16.91	1970
16.92	1979
16.93	1982
16.94	1957
16.95	1932
16.96	1947
16.97	1988
16.98	1991
16.99	1972
17.0	1975
17.01	1971
17.02	1956
17.03	1948
17.04	1931
17.05	1933
17.06	1950
17.07	1924
17.08	1902
17.09	1911
17.1	1955
17.11	1977
17.12	1932
17.13	1916
17.14	1923
17.15	1907
17.16	1880
17.17	1863
17.18	1892
17.19	1913
17.2	1905
17.21	1932
17.22	1949
17.23	1935
17.24	1950
17.25	1947
17.26	1899
17.27	1889
17.28	1919
17.29	1925
17.3	1894
17.31	1904
17.32	1937
17.33	1956
17.34	1951
17.35	1925
17.36	1928
17.37	1919
17.38	1921
17.39	1949
17.4	1948
17.41	1935
17.42	1900
17.43	1872
17.44	1897
17.45	1916
17.46	1925
17.47	1932
17.48	1935
17.49	1926
17.5	1906
17.51	1916
17.52	1922
17.53	1884
17.54	1881
17.55	1933
17.56	1956
17.57	1931
17.58	1928
17.59	1926
17.6	1888
17.61	1860
17.62	1886
17.63	1932
17.64	1928
17.65	1887
17.66	1903
17.67	1952
17.68	1947
17.69	1915
17.7	1904
17.71	1892
17.72	1870
17.73	1893
17.74	1952
17.75	1972
17.76	1928
17.77	1888
17.78	1869
17.79	1887
17.8	1911
17.81	1926
17.82	1952
17.83	1941
17.84	1905
17.85	1900
17.86	1914
17.87	1906
17.88	1902
17.89	1935
17.9	1921
17.91	1889
17.92	1891
17.93	1885
17.94	1914
17.95	1928
17.96	1888
17.97	1885
17.98	1884
17.99	1847
18.0	1865
18.01	1915
18.02	1903
18.03	1890
18.04	1916
18.05	1911
18.06	1909
18.07	1905
18.08	1902
18.09	1892
18.1	1876
18.11	1864
18.12	1837
18.13	1851
18.14	1911
18.15	1904
18.16	1865
18.17	1876
18.18	1901
18.19	1942
18.2	1943
18.21	1918
18.22	1902
18.23	1884
18.24	1846
18.25	1847
18.26	1874
18.27	1873
18.28	1865
18.29	1854
18.3	1828
18.31	1839
18.32	1893
18.33	1878
18.34	1817
18.35	1808
18.36	1799
18.37	1835
18.38	1923
18.39	1918
18.4	1873
18.41	1879
18.42	1881
18.43	1867
18.44	1903
18.45	1895
18.46	1879
18.47	1897
18.48	1887
18.49	1863
18.5	1858
18.51	1854
18.52	1851
18.53	1859
18.54	1888
18.55	1891
18.56	1911
18.57	1901
18.58	1848
18.59	1848
18.6	1865
18.61	1850
18.62	1881
18.63	1890
18.64	1857
18.65	1829
18.66	1822
18.67	1837
18.68	1861
18.69	1850
18.7	1850
18.71	1861
18.72	1860
18.73	1852
18.74	1840
18.75	1827
18.76	1822
18.77	1851
18.78	1853
18.79	1855
18.8	1834
18.81	1811
18.82	1820
18.83	1870
18.84	1878
18.85	1842
18.86	1817
18.87	1792
18.88	1826
18.89	1896
18.9	1912
18.91	1864
18.92	1812
18.93	1822
18.94	1862
18.95	1883
18.96	1848
18.97	1822
18.98	1816
18.99	1825
19.0	1831
19.01	1811
19.02	1813
19.03	1808
19.04	1813
19.05	1835
19.06	1842
19.07	1850
19.08	1855
19.09	1809
19.1	1783
19.11	1792
19.12	1824
19.13	1829
19.14	1797
19.15	1804
19.16	1842
19.17	1812
19.18	1779
19.19	1809
19.2	1824
19.21	1794
19.22	1815
19.23	1854
19.24	1821
19.25	1768
19.26	1776
19.27	1805
19.28	1817
19.29	1821
19.3	1791
19.31	1775
19.32	1796
19.33	1788
19.34	1770
19.35	1804
19.36	1830
19.37	1828
19.38	1897
19.39	1890
19.4	1831
19.41	1812
19.42	1781
19.43	1786
19.44	1781
19.45	1785
19.46	1791
19.47	1797
19.48	1798
19.49	1822
19.5	1814
19.51	1813
19.52	1768
19.53	1773
19.54	1779
19.55	1791
19.56	1809
19.57	1772
19.58	1779
19.59	1792
19.6	1786
19.61	1775
19.62	1788
19.63	1795
19.64	1790
19.65	1777
19.66	1740
19.67	1763
19.68	1774
19.69	1765
19.7	1753
19.71	1751
19.72	1781
19.73	1801
19.74	1786
19.75	1786
19.76	1806
19.77	1783
19.78	1713
19.79	1731
19.8	1798
19.81	1783
19.82	1739
19.83	1742
19.84	1757
19.85	1744
19.86	1686
19.87	1737
19.88	1764
19.89	1752
19.9	1747
19.91	1779
19.92	1759
19.93	1729
19.94	1695
19.95	1694
19.96	1732
19.97	1757
19.98	1753
19.99	1744
20.0	1724
20.01	1706
20.02	1718
20.03	1764
20.04	1761
20.05	1779
20.06	1774
20.07	1744
20.08	1697
20.09	1677
20.1	1705
20.11	1712
20.12	1704
20.13	1675
20.14	1674
20.15	1703
20.16	1747
20.17	1729
20.18	1721
20.19	1736
20.2	1706
20.21	1660
20.22	1684
20.23	1718
20.24	1731
20.25	1735
20.26	1704
20.27	1677
20.28	1697
20.29	1749
20.3	1778
20.31	1730
20.32	1675
20.33	1680
20.34	1715
20.35	1662
20.36	1664
20.37	1683
20.38	1666
20.39	1658
20.4	1671
20.41	1692
20.42	1697
20.43	1648
20.44	1616
20.45	1651
20.46	1639
20.47	1672
20.48	1682
20.49	1681
20.5	1651
20.51	1625
20.52	1671
20.53	1682
20.54	1689
20.55	1642
20.56	1617
20.57	1693
20.58	1696
20.59	1688
20.6	1695
20.61	1669
20.62	1616
20.63	1629
20.64	1688
20.65	1699
20.66	1699
20.67	1641
20.68	1647
20.69	1656
20.7	1687
20.71	1678
20.72	1673
20.73	1645
20.74	1670
20.75	1675
20.76	1661
20.77	1616
20.78	1642
20.79	1674
20.8	1664
20.81	1651
20.82	1670
20.83	1634
20.84	1652
20.85	1688
20.86	1678
20.87	1687
20.88	1671
20.89	1635
20.9	1662
20.91	1682
20.92	1647
20.93	1646
20.94	1641
20.95	1623
20.96	1627
20.97	1631
20.98	1604
20.99	1607
21.0	1618
21.01	1614
21.02	1590
21.03	1603
21.04	1642
21.05	1600
21.06	1606
21.07	1646
21.08	1632
21.09	1628
21.1	1640
21.11	1627
21.12	1604
21.13	1594
21.14	1602
21.15	1643
21.16	1624
21.17	1648
21.18	1610
21.19	1591
21.2	1613
21.21	1646
21.22	1612
21.23	1618
21.24	1649
21.25	1653
21.26	1630
21.27	1612
21.28	1621
21.29	1637
21.3	1605
21.31	1608
21.32	1616
21.33	1583
21.34	1643
21.35	1598
21.36	1606
21.37	1584
21.38	1570
21.39	1565
21.4	1606
21.41	1614
21.42	1590
21.43	1567
21.44	1601
21.45	1628
21.46	1584
21.47	1589
21.48	1574
21.49	1565
21.5	1604
21.51	1556
21.52	1557
21.53	1549
21.54	1573
21.55	1575
21.56	1601
21.57	1584
21.58	1567
21.59	1570
21.6	1555
21.61	1542
21.62	1549
21.63	1562
21.64	1546
21.65	1589
21.66	1577
21.67	1562
21.68	1522
21.69	1539
21.7	1567
21.71	1573
21.72	1581
21.73	1576
21.74	1581
21.75	1591
21.76	1621
21.77	1612
21.78	1567
21.79	1532
21.8	1596
21.81	1524
21.82	1524
21.83	1552
21.84	1528
21.85	1513
21.86	1554
21.87	1552
21.88	1521
21.89	1537
21.9	1539
21.91	1540
21.92	1555
21.93	1518
21.94	1539
21.95	1540
21.96	1568
21.97	1538
21.98	1540
21.99	1527
22.0	1459
22.01	1501
22.02	1564
22.03	1563
22.04	1519
22.05	1512
22.06	1539
22.07	1532
22.08	1529
22.09	1524
22.1	1542
22.11	1550
22.12	1526
22.13	1473
22.14	1531
22.15	1499
22.16	1516
22.17	1493
22.18	1485
22.19	1564
22.2	1495
22.21	1485
22.22	1551
22.23	1518
22.24	1480
22.25	1473
22.26	1468
22.27	1497
22.28	1532
22.29	1483
22.3	1425
22.31	1452
22.32	1481
22.33	1518
22.34	1488
22.35	1477
22.36	1481
22.37	1502
22.38	1490
22.39	1512
22.4	1490
22.41	1465
22.42	1527
22.43	1476
22.44	1458
22.45	1512
22.46	1517
22.47	1451
22.48	1487
22.49	1510
22.5	1429
22.51	1461
22.52	1498
22.53	1460
22.54	1489
22.55	1513
22.56	1470
22.57	1422
22.58	1473
22.59	1476
22.6	1475
22.61	1435
22.62	1406
22.63	1482
22.64	1459
22.65	1433
22.66	1456
22.67	1470
22.68	1484
22.69	1504
22.7	1452
22.71	1416
22.72	1451
22.73	1441
22.74	1417
22.75	1446
22.76	1454
22.77	1496
22.78	1475
22.79	1377
22.8	1403
22.81	1462
22.82	1459
22.83	1467
22.84	1423
22.85	1429
22.86	1448
22.87	1469
22.88	1434
22.89	1396
22.9	1433
22.91	1429
22.92	1425
22.93	1456
22.94	1454
22.95	1414
22.96	1429
22.97	1429
22.98	1412
22.99	1429
23.0	1430
23.01	1442
23.02	1438
23.03	1452
23.04	1443
23.05	1459
23.06	1379
23.07	1400
23.08	1402
23.09	1438
23.1	1417
23.11	1402
23.12	1430
23.13	1418
23.14	1409
23.15	1402
23.16	1422
23.17	1444
23.18	1446
23.19	1404
23.2	1379
23.21	1406
23.22	1440
23.23	1409
23.24	1382
23.25	1400
23.26	1414
23.27	1391
23.28	1388
23.29	1398
23.3	1377
23.31	1456
23.32	1439
23.33	1409
23.34	1383
23.35	1378
23.36	1404
23.37	1389
23.38	1387
23.39	1424
23.4	1422
23.41	1418
23.42	1443
23.43	1396
23.44	1396
23.45	1391
23.46	1390
23.47	1378
23.48	1350
23.49	1324
23.5	1345
23.51	1429
23.52	1402
23.53	1385
23.54	1388
23.55	1387
23.56	1336
23.57	1279
23.58	1297
23.59	1349
23.6	1348
23.61	1371
23.62	1330
23.63	1361
23.64	1391
23.65	1374
23.66	1369
23.67	1373
23.68	1397
23.69	1382
23.7	1399
23.71	1343
23.72	1333
23.73	1362
23.74	1352
23.75	1406
23.76	1354
23.77	1315
23.78	1328
23.79	1329
23.8	1327
23.81	1318
23.82	1317
23.83	1350
23.84	1358
23.85	1344
23.86	1332
23.87	1305
23.88	1393
23.89	1366
23.9	1331
23.91	1294
23.92	1296
23.93	1304
23.94	1329
23.95	1350
23.96	1382
23.97	1391
23.98	1356
23.99	1324
24.0	1309
24.01	1338
24.02	1367
24.03	1350
24.04	1293
24.05	1304
24.06	1338
24.07	1342
24.08	1364
24.09	1353
24.1	1379
24.11	1359
24.12	1318
24.13	1343
24.14	1329
24.15	1352
24.16	1322
24.17	1280
24.18	1309
24.19	1329
24.2	1333
24.21	1325
24.22	1309
24.23	1313
24.24	1330
24.25	1294
24.26	1277
24.27	1323
24.28	1322
24.29	1347
24.3	1320
24.31	1266
24.32	1275
24.33	1284
24.34	1318
24.35	1324
24.36	1328
24.37	1336
24.38	1334
24.39	1295
24.4	1282
24.41	1298
24.42	1345
24.43	1337
24.44	1296
24.45	1313
24.46	1311
24.47	1270
24.48	1290
24.49	1321
24.5	1310
24.51	1327
24.52	1329
24.53	1295
24.54	1297
24.55	1280
24.56	1311
24.57	1293
24.58	1289
24.59	1284
24.6	1277
24.61	1294
24.62	1288
24.63	1293
24.64	1275
24.65	1286
24.66	1278
24.67	1291
24.68	1277
24.69	1237
24.7	1234
24.71	1266
24.72	1304
24.73	1301
24.74	1276
24.75	1259
24.76	1247
24.77	1254
24.78	1275
24.79	1278
24.8	1264
24.81	1269
24.82	1302
24.83	1286
24.84	1289
24.85	1303
24.86	1277
24.87	1292
24.88	1307
24.89	1265
24.9	1286
24.91	1294
24.92	1295
24.93	1259
24.94	1246
24.95	1268
24.96	1300
24.97	1300
24.98	1280
24.99	1263
25.0	1277
25.01	1289
25.02	1290
25.03	1285
25.04	1286
25.05	1258
25.06	1271
25.07	1314
25.08	1296
25.09	1243
25.1	1251
25.11	1269
25.12	1301
25.13	1296
25.14	1272
25.15	1262
25.16	1287
25.17	1273
25.18	1289
25.19	1276
25.2	1291
25.21	1292
25.22	1256
25.23	1257
25.24	1284
25.25	1288
25.26	1295
25.27	1297
25.28	1280
25.29	1284
25.3	1275
25.31	1265
25.32	1301
25.33	1248
25.34	1250
25.35	1276
25.36	1281
25.37	1248
25.38	1248
25.39	1269
25.4	1262
25.41	1218
25.42	1246
25.43	1257
25.44	1245
25.45	1207
25.46	1195
25.47	1218
25.48	1247
25.49	1243
25.5	1226
25.51	1203
25.52	1196
25.53	1201
25.54	1231
25.55	1261
25.56	1214
25.57	1209
25.58	1230
25.59	1225
25.6	1224
25.61	1227
25.62	1228
25.63	1251
25.64	1254
25.65	1245
25.66	1244
25.67	1247
25.68	1249
25.69	1222
25.7	1211
25.71	1235
25.72	1243
25.73	1235
25.74	1219
25.75	1201
25.76	1181
25.77	1194
25.78	1232
25.79	1236
25.8	1186
25.81	1169
25.82	1180
25.83	1187
25.84	1183
25.85	1170
25.86	1208
25.87	1257
25.88	1243
25.89	1216
25.9	1213
25.91	1188
25.92	1180
25.93	1174
25.94	1180
25.95	1174
25.96	1190
25.97	1213
25.98	1185
25.99	1192
26.0	1243
26.01	1243
26.02	1211
26.03	1209
26.04	1213
26.05	1189
26.06	1179
26.07	1184
26.08	1163
26.09	1175
26.1	1188
26.11	1191
26.12	1200
26.13	1224
26.14	1248
26.15	1225
26.16	1192
26.17	1183
26.18	1154
26.19	1147
26.2	1166
26.21	1196
26.22	1204
26.23	1193
26.24	1155
26.25	1143
26.26	1124
26.27	1132
26.28	1151
26.29	1176
26.3	1176
26.31	1170
26.32	1183
26.33	1189
26.34	1177
26.35	1176
26.36	1174
26.37	1188
26.38	1183
26.39	1178
26.4	1169
26.41	1119
26.42	1141
26.43	1202
26.44	1196
26.45	1170
26.46	1171
26.47	1197
26.48	1209
26.49	1157
26.5	1140
26.51	1170
26.52	1159
26.53	1145
26.54	1171
26.55	1194
26.56	1183
26.57	1169
26.58	1157
26.59	1142
26.6	1136
26.61	1119
26.62	1121
26.63	1141
26.64	1134
26.65	1157
26.66	1182
26.67	1168
26.68	1189
26.69	1189
26.7	1168
26.71	1170
26.72	1174
26.73	1170
26.74	1162
26.75	1146
26.76	1131
26.77	1146
26.78	1157
26.79	1145
26.8	1165
26.81	1180
26.82	1160
26.83	1138
26.84	1144
26.85	1129
26.86	1115
26.87	1110
26.88	1131
26.89	1140
26.9	1131
26.91	1122
26.92	1103
26.93	1120
26.94	1149
26.95	1128
26.96	1120
26.97	1120
26.98	1123
26.99	1141
27.0	1145
27.01	1142
27.02	1144
27.03	1150
27.04	1155
27.05	1129
27.06	1116
27.07	1124
27.08	1093
27.09	1116
27.1	1149
27.11	1133
27.12	1129
27.13	1128
27.14	1135
27.15	1130
27.16	1110
27.17	1115
27.18	1120
27.19	1120
27.2	1121
27.21	1141
27.22	1140
27.23	1119
27.24	1125
27.25	1114
27.26	1081
27.27	1085
27.28	1113
27.29	1098
27.3	1076
27.31	1098
27.32	1098
27.33	1083
27.34	1103
27.35	1118
27.36	1110
27.37	1088
27.38	1085
27.39	1102
27.4	1127
27.41	1148
27.42	1157
27.43	1145
27.44	1128
27.45	1141
27.46	1140
27.47	1110
27.48	1096
27.49	1096
27.5	1121
27.51	1125
27.52	1094
27.53	1087
27.54	1090
27.55	1102
27.56	1099
27.57	1093
27.58	1082
27.59	1064
27.6	1091
27.61	1105
27.62	1092
27.63	1084
27.64	1082
27.65	1094
27.66	1101
27.67	1110
27.68	1108
27.69	1104
27.7	1099
27.71	1099
27.72	1103
27.73	1091
27.74	1101
27.75	1109
27.76	1089
27.77	1062
27.78	1063
27.79	1089
27.8	1135
27.81	1115
27.82	1072
27.83	1059
27.84	1060
27.85	1058
27.86	1067
27.87	1074
27.88	1070
27.89	1100
27.9	1110
27.91	1089
27.92	1090
27.93	1121
27.94	1101
27.95	1079
27.96	1101
27.97	1085
27.98	1082
27.99	1077
28.0	1042
28.01	1051
28.02	1070
28.03	1065
28.04	1075
28.05	1079
28.06	1072
28.07	1083
28.08	1099
28.09	1089
28.1	1083
28.11	1083
28.12	1063
28.13	1048
28.14	1060
28.15	1069
28.16	1053
28.17	1066
28.18	1082
28.19	1100
28.2	1105
28.21	1082
28.22	1066
28.23	1075
28.24	1061
28.25	1066
28.26	1076
28.27	1062
28.28	1053
28.29	1062
28.3	1068
28.31	1071
28.32	1065
28.33	1050
28.34	1042
28.35	1058
28.36	1056
28.37	1063
28.38	1085
28.39	1054
28.4	1033
28.41	1040
28.42	1059
28.43	1056
28.44	1063
28.45	1049
28.46	1051
28.47	1088
28.48	1093
28.49	1077
28.5	1049
28.51	1055
28.52	1061
28.53	1070
28.54	1085
28.55	1070
28.56	1043
28.57	1047
28.58	1049
28.59	1062
28.6	1066
28.61	1075
28.62	1071
28.63	1056
28.64	1044
28.65	1062
28.66	1080
28.67	1059
28.68	1046
28.69	1056
28.7	1067
28.71	1055
28.72	1040
28.73	1037
28.74	1015
28.75	1032
28.76	1034
28.77	1070
28.78	1080
28.79	1046
28.8	1052
28.81	1047
28.82	1056
28.83	1060
28.84	1033
28.85	1012
28.86	1025
28.87	1004
28.88	1007
28.89	1044
28.9	1054
28.91	1053
28.92	1040
28.93	1027
28.94	990
28.95	985
28.96	982
28.97	990
28.98	1042
28.99	1056
29.0	1028
29.01	1018
29.02	1026
29.03	1004
29.04	1007
29.05	997
29.06	989
29.07	1006
29.08	1011
29.09	1038
29.1	1042
29.11	1020
29.12	1002
29.13	1007
29.14	1048
29.15	1034
29.16	987
29.17	1000
29.18	1032
29.19	1048
29.2	1056
29.21	1026
29.22	1056
29.23	1040
29.24	1058
29.25	1061
29.26	1035
29.27	1038
29.28	1018
29.29	1023
29.3	1014
29.31	1002
29.32	972
29.33	981
29.34	989
29.35	1005
29.36	1054
29.37	1050
29.38	1025
29.39	1017
29.4	1027
29.41	1016
29.42	1020
29.43	1007
29.44	1018
29.45	1028
29.46	1005
29.47	994
29.48	988
29.49	1016
29.5	1029
29.51	1018
29.52	984
29.53	1004
29.54	1021
29.55	1023
29.56	1011
29.57	1015
29.58	1024
29.59	1017
29.6	987
29.61	1009
29.62	1021
29.63	1011
29.64	982
29.65	983
29.66	998
29.67	985
29.68	997
29.69	1013
29.7	1005
29.71	1036
29.72	1020
29.73	1031
29.74	1027
29.75	1001
29.76	1019
29.77	1032
29.78	992
29.79	969
29.8	1009
29.81	1045
29.82	1051
29.83	1004
29.84	984
29.85	956
29.86	958
29.87	992
29.88	1000
29.89	966
29.9	977
29.91	999
29.92	979
29.93	957
29.94	957
29.95	965
29.96	977
29.97	966
29.98	969
29.99	1001
30.0	991
30.01	992
30.02	1008
30.03	1017
30.04	991
